feature_type,id,loc_x,loc_y
A,1,69,34
C,1,58,55
C,2,60,45
C,3,32,18
B,1,11,98
A,2,3,85
B,2,32,70
A,3,58,83
C,4,81,19
A,4,37,6
B,3,81,45
B,4,26,21
B,5,40,97
C,5,79,84
B,6,44,85
A,5,37,2
B,7,40,39
A,6,58,24
A,7,90,26
A,8,49,4
A,9,70,23
B,8,3,6
B,9,22,61
B,10,96,100
C,6,39,77
B,11,14,3
C,7,28,45
B,12,47,76
B,13,32,12
A,10,45,24
A,11,9,60
B,14,84,47
B,15,70,59
C,8,84,17
B,16,91,66
A,12,50,1
B,17,83,60
B,18,55,53
A,13,89,36
C,9,64,69
A,14,56,86
C,10,16,9
C,11,87,85
C,12,50,39
B,19,63,12
A,15,44,4
C,13,76,82
C,14,33,76
A,16,24,55
B,20,2,75
A,17,38,39
C,15,24,47
A,18,61,70
B,21,54,60
C,16,4,88
A,19,92,3
C,17,20,26
B,22,11,11
C,18,20,99
B,23,87,82
B,24,11,74
C,19,49,24
B,25,85,39
A,20,77,2
B,26,49,16
A,21,70,81
C,20,68,47
B,27,74,14
C,21,88,89
A,22,48,72
B,28,86,69
C,22,24,35
A,23,68,45
B,29,98,98
B,30,61,80
A,24,60,8
C,23,10,10
B,31,63,51
B,32,25,66
B,33,90,44
B,34,49,19
A,25,55,48
A,26,73,41
A,27,80,78
C,24,62,14
C,25,50,63
C,26,35,11
A,28,71,37
B,35,76,37
B,36,90,7
C,27,28,74
A,29,90,7
A,30,77,22
C,28,91,65
C,29,59,98
C,30,2,45
C,31,58,40
B,37,23,13
C,32,3,75
C,33,4,66
